freqs,Hh,Hl,Hhp,Hlp
53.2999408084409,1.09034279968482,0.105967315619511,3.0392515379422,-146.938010067181
53.793615039807,1.08880074509411,0.104074073642677,2.98058843157537,-147.044464394529
54.2918617761894,1.08728269108408,0.102214523613111,2.92318612784135,-147.148096932056
54.7947233690029,1.08578833350012,0.100388082954165,2.86701781863413,-147.248918382594
55.302242561929,1.08431736964944,0.0985941785118857,2.81205719888629,-147.346939194049
55.8144624945496,1.08286949838926,0.0968322464286294,2.75827845995812,-147.442169561731
56.3314267060136,1.08144442021062,0.0951017320172334,2.70565628301411,-147.534619430647
56.8531791387375,1.08004183731778,0.0934020896358123,2.65416583239146,-147.624298497761
57.3797641421413,1.07866145370354,0.0917327825632233,2.60378274896367,-147.711216214223
57.9112264764176,1.07730297522044,0.0900932828752611,2.55448314350336,-147.795381787573
58.4476113163363,1.07596610964818,0.0884830713216211,2.50624359004742,-147.876804183905
58.988964255085,1.0746505667571,0.086901637203682,2.45904111926831,-147.955492130014
59.5353313081437,1.07335605836808,0.0853484782531441,2.41285321185411,-148.031454115507
60.0867589171969,1.07208229840891,0.083823100511562,2.36765779190181,-148.104698394894
60.6432939540806,1.07082900296717,0.0823250182108089,2.3234332203258,-148.175232989652
61.204983724767,1.06959589033984,0.0808537536545019,2.28015828828515,-148.243065690267
61.7718759733849,1.06838268107966,0.0794088371004202,2.23781221063324,-148.308204058249
62.3440188862786,1.06718909803843,0.0779898066439431,2.19637461939127,-148.370655428128
62.9214610961034,1.0660148664073,0.0765962081025298,2.1558255572499,-148.430426909436
63.5042516859596,1.06485971375414,0.07522759490127,2.11614547110083,-148.487525388656
64.0924401935645,1.06372337005814,0.0738835279595195,2.0773152056012,-148.541957531165
64.6860766154633,1.06260556774173,0.0725635755786435,2.03931599677331,-148.593729783157
65.2852114112785,1.06150604169985,0.0712673133308843,2.00212946564198,-148.642848373541
65.8898955079995,1.06042452932674,0.0699943239493645,1.9657376119124,-148.68931931584
66.5001803043112,1.05936077054029,0.0687441972192453,1.9301228076896,-148.733148410063
67.1161176749628,1.05831450780411,0.0675165298700471,1.89526779124284,-148.774341244569
67.7377599751775,1.05728548614726,0.0663109254691429,1.86115566081611,-148.812903197918
68.3651600451024,1.05627345318187,0.0651269943164379,1.82776986848714,-148.848839440716
68.9983712143002,1.0552781591187,0.063964353340235,1.79509421407675,-148.882154937443
69.6374473062822,1.05429935678064,0.0628226259943004,1.76311283910954,-148.912854448277
70.2824426430835,1.05333680161428,0.0617014421561293,1.73181022082904,-148.940942530912
70.93341204988,1.05239025169971,0.0606004380264166,1.70117116626705,-148.966423542365
71.5904108596489,1.0514594677584,0.0595192560297376,1.67118080637049,-148.98930164078
72.2534949178721,1.0505442131595,0.0584575447164364,1.64182459018534,-149.009580787232
72.9227205872831,1.04964425392443,0.0574149586657266,1.61308827910059,-149.027264747517
73.5981447526576,1.04875935872987,0.0563911583900029,1.58495794115212,-149.042357093954
74.2798248256492,1.04788929890932,0.0553858102403618,1.55741994538843,-149.054861207176
74.9678187496688,1.04703384845312,0.0543985863133304,1.53046095629879,-149.064780277922
75.6621850048106,1.04619278400719,0.0534291643588013,1.50406792830527,-149.072117308837
76.3629826128224,1.0453658848703,0.0524772276891691,1.47822810031869,-149.076875116265
77.070271142123,1.04455293299022,0.0515424650896661,1.45292899036009,-149.079056332056
77.7841107128649,1.04375371295855,0.0506245707298914,1.42815839024826,-149.078663405367
78.5045620020451,1.04296801200444,0.0497232440765295,1.40390436035357,-149.075698604474
79.2316862486625,1.04219561998719,0.0488381898072512,1.38015522441886,-149.070164018595
79.9655452589235,1.04143632938782,0.0479691177257924,1.35689956444856,-149.06206155971
80.7062014114951,1.04068993529958,0.0471157426782031,1.33412621566512,-149.051392964403
81.4537176628074,1.03995623541754,0.0462777844702597,1.31182426153442,-149.038159795701
82.2081575524054,1.03923503002731,0.045454967786033,1.28998302885967,-149.022363444937
82.9695852083491,1.03852612199281,0.0446470221076042,1.26859208294464,-149.004005133616
83.7380653526649,1.03782931674326,0.0438536816359212,1.24764122282552,-148.9830859153
84.5136633068472,1.03714442225945,0.0430746852127849,1.22712047657257,-148.959606677504
85.2964449974102,1.03647124905914,0.0423097762439593,1.20702009666097,-148.933568143614
86.0864769614925,1.0358096101819,0.0415587026233928,1.18733055541106,-148.904970874814
86.8838263525118,1.03515932117322,0.0408212166585445,1.16804254049789,-148.873815272037
87.6885609458743,1.034520200068,0.040097074996804,1.14914695053025,-148.840101577939
88.5007491447344,1.03389206737348,0.0393860385529949,1.13063489069856,-148.80382987888
89.3204599858097,1.03327474605159,0.0386878724379533,1.1124976684921,-148.765000106944
90.1477631452492,1.03266806150082,0.038002345888168,1.0947267894846,-148.723612041972
90.9827289445556,1.03207184153759,0.037329232196476,1.07731395318875,-148.679665313619
91.8254283565628,1.03148591637715,0.0366683086437992,1.06025104897864,-148.633159403443
92.6759330114688,1.03091011861406,0.0360193564319133,1.04353015208003,-148.584093647018
93.5343152029239,1.03034428320234,0.0353821606172384,1.02714351962855,-148.532467236071
94.400647894176,1.02978824743515,0.0347565100456379,1.0110835867944,-148.478279220655
95.2750047242729,1.02924185092422,0.0341421972882183,0.995342962974345,-148.421528511348
96.157460014321,1.02870493557894,0.0335390185781161,0.979914428049386,-148.362213881489
97.0480887738031,1.02817734558513,0.0329467737482608,0.964790928708431,-148.300333969442
97.946966706954,1.02765892738361,0.0323652661701049,0.9499655748372,-148.235887280897
98.8541702191957,1.02714952964851,0.0317943026933057,0.935431635971569,-148.168872191207
99.769776423632,1.02664900326531,0.0312336935863528,0.921182537815243,-148.099286947764
100.693863147603,1.02615720130878,0.0306832524781248,0.907211858820585,-148.027129672409
101.6265089393,1.02567397902067,0.0301427963003671,0.893513326832902,-147.952398363887
102.567793074442,1.02519919378728,0.029612145231079,0.880080815796202,-147.87509090034
103.517795563018,1.02473270511692,0.0290911226387972,0.866908342521246,-147.795205041845
104.47659715608,1.02427437461718,0.0285795550277663,0.853990063514302,-147.712738432991
105.444279352617,1.02382406597218,0.0280772719839832,0.841320271865852,-147.62768860551
106.420924406472,1.02338164491972,0.0275841061221065,0.828893394199447,-147.540052980946
107.406615333343,1.02294697922831,0.0270998930332164,0.816703987679035,-147.449828873379
108.401435917833,1.02251993867423,0.026624471233417,0.804746737074351,-147.357013492191
109.405470720574,1.0221003950185,0.0261576821132671,0.793016451884221,-147.261603944891
110.418805085416,1.02168822198389,0.0256993698880313,0.781508063515993,-147.163597239987
111.441525146679,1.02128329523184,0.0252493815487374,0.770216622521258,-147.062990289913
112.473717836475,1.02088549233943,0.0248075668140309,0.759137295886519,-146.959779914012
113.5154708921,1.02049469277642,0.0243737780828152,0.748265364378684,-146.853962841575
114.566872863487,1.02011077788223,0.0239478703876662,0.737596219943718,-146.745535714933
115.628013120738,1.01973363084301,0.0235297013490114,0.727125363158544,-146.634495092618
116.698981861715,1.01936313666879,0.0231191311300612,0.716848400735041,-146.520837452578
117.779870119712,1.01899918217061,0.0227160223924838,0.706761043075243,-146.404559195454
118.87076977119,1.01864165593783,0.0223202402528114,0.696859101877268,-146.285656647921
119.971773543588,1.01829044831542,0.0219316522395676,0.687138487790974,-146.164126066096
121.082975023204,1.01794545138144,0.021550128251106,0.677595208122817,-146.039963639011
122.204468663149,1.01760655892451,0.02117554051415,0.668225364588651,-145.913165492153
123.336349791378,1.01727366642151,0.0208077635430219,0.659025151114358,-145.78372769107
124.478714618791,1.01694667101529,0.0204466740995529,0.649990851682848,-145.651646245054
125.631660247412,1.01662547149255,0.0200921511536634,0.641118838227405,-145.516917110892
126.795284678643,1.01630996826188,0.019744075844603,0.632405568569776,-145.379536196685
127.969686821594,1.01600006333184,0.0194023314428414,0.623847584402936,-145.239499365754
129.154966501488,1.0156956602893,0.0190668033125996,0.615441509317565,-145.096802440605
130.351224468151,1.01539666427784,0.018737378875012,0.607184046870967,-144.951441206986
131.55856240457,1.01510298197633,0.0184139475719097,0.599071978698739,-144.803411418011
132.777082935543,1.01481452157766,0.0180964008302167,0.591102162667454,-144.652708798372
134.006889636395,1.01453119276767,0.0177846320269471,0.583271531067848,-144.499329048622
135.248087041788,1.0142529067042,0.0174785364547972,0.575577088848471,-144.34326784955
136.500780654601,1.01397957599629,0.0171780112883202,0.568015911887905,-144.184520866633
137.765076954905,1.01371111468365,0.0168829555506772,0.560585145305919,-144.023083754568
139.041083409007,1.01344743821623,0.0165932700809539,0.553282001811966,-143.858952161901
140.328908478587,1.01318846343395,0.0163088575020347,0.546103760090995,-143.69212173573
141.62866162992,1.01293410854668,0.0160296221890254,0.539047763225636,-143.522588126502
142.940453343176,1.01268429311438,0.0157554702382155,0.532111417153556,-143.350346992896
144.264395121816,1.01243893802743,0.0154863094365731,0.525292189160439,-143.175394006797
145.600599502065,1.01219796548711,0.0152220492317613,0.518587606406697,-142.997724858356
146.949180062482,1.01196129898635,0.0149626007026707,0.51199525448798,-142.817335261143
148.31025143361,1.01172886329062,0.0147078765304578,0.505512776028558,-142.634220957394
149.683929307726,1.01150058441901,0.0144577909700817,0.499137869307111,-142.448377723346
151.070330448665,1.01127638962555,0.0142122598223322,0.492868286913983,-142.25980137467
152.469572701757,1.0110562073807,0.013971200406339,0.486701834439618,-142.068487771989
153.881775003835,1.01083996735305,0.0137345315325576,0.480636369193028,-141.874432826499
155.307057393346,1.0106276003912,0.0135021734762204,0.474669798950435,-141.677632505683
156.74554102056,1.01041903850587,0.013274047951249,0.468800080732716,-141.478082839115
158.19734815786,1.01021421485222,0.0130500780846175,0.463025219611447,-141.275779924362
159.662602210143,1.0100130637123,0.012830188391161,0.457343267543043,-141.070719932984
161.141427725302,1.00981552047782,0.012614304748822,0.451752322230065,-140.862899116626
162.633950404819,1.00962152163301,0.0124023543743259,0.446250526009348,-140.652313813208
164.140297114447,1.00943100473775,0.0121942657992812,0.440836064766292,-140.43896045321
165.660595894991,1.00924390841089,0.0119899688466948,0.435507166874995,-140.222835566051
167.194975973199,1.00906017231378,0.0117893946078975,0.430262102163224,-140.003935786565
168.743567772738,1.00887973713395,0.011592475419872,0.425099180902224,-139.782257861572
170.306502925284,1.00870254456906,0.0113991448429765,0.420016752820232,-139.557798656546
171.883914281715,1.00852853731104,0.011209337639058,0.415013206139662,-139.330555162366
173.475935923393,1.00835765903038,0.011022989749949,0.410086966637496,-139.100524502179
175.082703173572,1.00818985436069,0.0108400382763398,0.405236496727801,-138.867703938335
176.704352608895,1.0080250688834,0.0106604214570219,0.400460294566499,-138.63209087943
178.341022071001,1.00786324911269,0.0104840786484954,0.395756893177348,-138.393682887429
179.992850678248,1.00770434248063,0.0103109503049337,0.39112485959955,-138.152477684885
181.659978837533,1.00754829732249,0.0101409779585011,0.386562794055012,-137.90847316224
183.342548256229,1.00739506286223,0.00997410420001578,0.382069329136714,-137.661667385216
185.04070195423,1.00724458919826,0.00981027265995346,0.377643129015964,-137.412058602292
186.754584276108,1.00709682728931,0.00964942798978528,0.373282888669245,-137.15964525226
188.48434090338,1.00695172894051,0.00949151584364448,0.368987333123579,-136.904425971866
190.230118866894,1.00680924678972,0.00933648286031671,0.364755216720681,-136.646399603525
191.992066559328,1.006669334294,0.00918427664554759,0.360585322398351,-136.385565203119
193.770333747799,1.00653194571622,0.00903484575466321,0.356476460990143,-136.121922047864
195.565071586595,1.00639703611198,0.00888813967549726,0.352427470541674,-135.85546964425
197.376432630026,1.00626456131662,0.00874410881162026,0.348437215643522,-135.58620773605
199.204570845387,1.00613447793243,0.00860270446586538,0.34450458678107,-135.314136312396
201.04964162605,1.00600674331608,0.00846387882414601,0.340628499699662,-135.039255615916
202.911801804668,1.00588131556616,0.00832758493955982,0.336807894785753,-134.761566150929
204.791209666509,1.00575815351099,0.00819377671677455,0.333041736463206,-134.481068691695
206.688024962908,1.00563721669655,0.00806240889669094,0.329329012604053,-134.197764290724
208.60240892485,1.00551846537457,0.00793343704137743,0.325668733954569,-133.911654287122
210.534524276671,1.00540186049085,0.00780681751927265,0.322059933574735,-133.622740314989
212.484535249888,1.0052873636737,0.00768250749065067,0.318501666291939,-133.33102431185
214.452607597167,1.0051749372226,0.00756046489334442,0.314993008168279,-133.036508527127
216.438908606402,1.00506454409698,0.00744064842872318,0.311533055980573,-132.739195530633
218.443607114943,1.0049561479052,0.00732301754791949,0.30812092671392,-132.439088221098
220.466873523941,1.00484971289369,0.00720753243830125,0.304755757067257,-132.136189834709
222.508879812837,1.00474520393624,0.00709415401018464,0.301436702971499,-131.830503953667
224.569799553977,1.00464258652346,0.00698284388378398,0.298162939119624,-131.522034514752
226.649807927369,1.00454182675242,0.00687356437639401,0.29493365850817,-131.210785817886
228.74908173557,1.0044428913164,0.00676627848980094,0.291748071990683,-130.896762534698
230.867799418717,1.00434574749486,0.00666094989791803,0.2886054078417,-130.579969717075
233.006141069692,1.00425036314351,0.006557542934642,0.285504911332186,-130.260412805698
235.164288449435,1.00415670668454,0.00645602258192611,0.282445844314887,-129.938097638551
237.342425002387,1.00406474709705,0.00635635445806653,0.279427484820735,-129.613030459403
239.540735872088,1.00397445390759,0.00625850480619796,0.276449126664814,-129.285217926252
241.759407916913,1.0038857971808,0.00616244048299506,0.273510079062554,-128.954667119717
243.998629725955,1.00379874751033,0.00606812894757586,0.270609666255241,-128.621385551387
246.258591635055,1.00371327600975,0.00597553825060383,0.267747227144942,-128.285381172096
248.53948574298,1.00362935430371,0.0058846370235851,0.264922114938891,-127.946662380146
250.841505927754,1.00354695451919,0.00579539446835722,0.262133696802225,-127.60523802943
253.164847863136,1.00346604927692,0.00570778034676643,0.259381353520133,-127.261117437494
255.509709035251,1.00338661168289,0.00562176497052974,0.256664479167737,-126.914310393479
257.87628875938,1.00330861532006,0.00553731919127881,0.253982480788884,-126.564827165981
260.2647881969,1.00323203424013,0.00545441439078263,0.251334778082467,-126.212678510782
262.675410372384,1.0031568429555,0.00537302247134518,0.248720803097295,-125.857875678469
265.108360190854,1.00308301643132,0.00529311584637594,0.246139999933731,-125.500430421917
267.563844455205,1.00301053007772,0.0052146674311292,0.24359182445388,-125.140355003631
270.042071883777,1.0029393597421,0.00513765063361001,0.241075743998035,-124.77766220294
272.543253128103,1.00286948170159,0.00506203934564339,0.238591237109015,-124.412365323024
275.067600790807,1.00280087265559,0.00498780793410403,0.236137793263113,-124.044478197782
277.61532944368,1.00273350971852,0.00491493123230363,0.233714912607765,-123.674015198503
280.18665564592,1.00266737041257,0.00484338453153316,0.231322105706037,-123.300991240363
282.781797962534,1.00260243266066,0.00477314357275716,0.22895889328742,-122.92542178871
285.400976982924,1.00253867477946,0.00470418453845749,0.226624806004789,-122.547322865137
288.04441533963,1.00247607547259,0.004636484044624,0.224319384197765,-122.166711053343
290.712337727258,1.00241461382382,0.00457001913288911,0.222042177661784,-121.783603504751
293.404970921579,1.00235426929052,0.00450476726280428,0.219792745422915,-121.398017943889
296.122543798803,1.00229502169711,0.00444070630425544,0.217570655518931,-121.009972673515
298.865287355038,1.00223685122866,0.00437781453001508,0.215375484785074,-120.619486579482
301.63343472592,1.0021797384246,0.00431607060842858,0.213206818645608,-120.226579135322
304.42722120643,1.00212366417257,0.00425545359623235,0.211064250911079,-119.831270406554
307.2468842709,1.00206860970223,0.00419594293150146,0.208947383579598,-119.433581054692
310.092663593193,1.0020145565794,0.00413751842672437,0.206855826644272,-119.033532340946
312.964801067075,1.00196148670007,0.0040801602620027,0.204789197904664,-118.631146129613
315.863540826782,1.00190938228467,0.00402384897837364,0.202747122783491,-118.226444891139
318.789129267765,1.00185822587236,0.00396856547125275,0.200729234147647,-117.819451704847
321.741815067637,1.00180800031544,0.00391429098399526,0.198735172133908,-117.41019026132
324.721849207313,1.00175868877385,0.00386100710157354,0.196764583978761,-116.998684864428
327.729484992338,1.00171027470977,0.00380869574436873,0.194817123853066,-116.584960432995
330.764978074424,1.00166274188226,0.00375733916207451,0.192892452700229,-116.169042502087
333.828586473176,1.00161607434212,0.00370691992771101,0.190990238078751,-115.750957223929
336.920570598027,1.00157025642665,0.00365742093174676,0.18911015400885,-115.330731368415
340.041193270371,1.0015252727547,0.00360882537632708,0.187251880822695,-114.908392323238
343.190719745904,1.00148110822161,0.00356111676960655,0.185415105018609,-114.483968093599
346.369417737173,1.00143774799442,0.0035142789201841,0.183599519118681,-114.057487301511
349.577557436328,1.00139517750699,0.00346829593163865,0.181804821530351,-113.628979184679
352.815411538088,1.00135338245534,0.00342315219716354,0.18003071641094,-113.198473594948
356.083255262928,1.00131234879301,0.00337883239429808,0.178276913536005,-112.766000996325
359.381366380463,1.00127206272648,0.00333532147975436,0.176543128170943,-112.331592462552
362.710025233065,1.00123251071072,0.00329260468433763,0.1748290809456,-111.895279674239
366.06951475969,1.00119367944476,0.00325066750795868,0.17313449773204,-111.457094915544
369.46012051993,1.00115555586741,0.00320949571473637,0.171459109525767,-111.017071070398
372.882130718283,1.00111812715296,0.00316907532818897,0.169802652329292,-110.57524161827
376.335836228653,1.00108138070704,0.00312939262651234,0.168164867039263,-110.131640629468
379.821530619074,1.00104530416249,0.00309043413794383,0.166545499335831,-109.68630275998
383.33951017666,1.00100988537534,0.00305218663621,0.164944299575171,-109.239263245841
386.890073932798,1.00097511242087,0.00301463713605676,0.163361022684553,-108.790557897028
390.473523688556,1.00094097358965,0.00297777288886058,0.161795428059953,-108.340223090897
394.090164040345,1.00090745738378,0.00294158137831917,0.16024727946646,-107.888295765134
397.740302405804,1.00087455251307,0.00290605031622013,0.158716344940775,-107.434813410243
401.424249049932,1.0008422478914,0.0028711676382865,0.15720239669651,-106.979814061562
405.142317111465,1.00081053263304,0.00283692150009736,0.155705211031665,-106.523336290812
408.894822629486,1.00077939604912,0.00280330027308246,0.154224568238358,-106.065419197173
412.682084570295,1.00074882764409,0.00277029254058954,0.152760252514936,-105.606102397909
416.504424854519,1.00071881711229,0.00273788709402278,0.151312051880229,-105.145426018518
420.362168384471,1.00068935433457,0.00270607292905141,0.149879758089682,-104.683430682436
424.255643071778,1.00066042937496,0.00267483924188695,0.14846316655399,-104.22015750029
428.185179865241,1.00063203247739,0.002644175425628,0.147062076259449,-103.755648058698
432.151112778977,1.00060415406248,0.00261407106667136,0.145676289690256,-103.28994440864
436.153778920801,1.00057678472443,0.00258451594118818,0.144305612752934,-102.823089053392
440.193518520887,1.00054991522784,0.00255550001166405,0.142949854702544,-102.355124936035
444.270674960688,1.00052353650474,0.00252701342350183,0.141608828070529,-101.886095426554
448.385594802119,1.00049763965156,0.0024990465016862,0.140282348594479,-101.416044308524
452.538627817017,1.00047221592618,0.00247158974750856,0.138970235149746,-100.945015765404
456.730127016875,1.0004472567451,0.00244463383535153,0.137672309682515,-100.473054366446
460.960448682843,1.00042275368053,0.00241816960953165,0.136388397144677,-100.000205052227
465.229952396019,1.00039869845766,0.0023921880811995,0.135118325430055,-99.5265131198178
469.539001068006,1.00037508295189,0.00236668042529595,0.133861925312531,-99.0520242076039
473.887960971766,1.00035189918616,0.00234163797756375,0.132619030385586,-98.5767842797683
478.277201772749,1.00032913932831,0.00231705223161332,0.131389477002811,-98.1008396104512
482.707096560318,1.00030679568845,0.00229291483604179,0.130173104220914,-97.6242367676
487.178021879463,1.00028486071646,0.00226921759160432,0.128969753742923,-97.1470225965262
491.690357762803,1.00026332699947,0.00224595244843682,0.127779269863692,-96.6692442031827
496.244487762892,1.00024218725937,0.00222311150332902,0.126601499416204,-96.1909489371791
500.840798984821,1.00022143435044,0.00220068699704713,0.125436291719418,-95.7121843745497
505.479682119124,1.00020106125696,0.00217867131170498,0.124283498527272,-95.2329983002932
510.161531474983,1.00018106109087,0.00215705696818301,0.123142973978867,-94.7534386906985
514.886745013749,1.00016142708946,0.00213583662359405,0.122014574550071,-94.2735536954777
519.655724382766,1.0001421526132,0.0021150030687951,0.120898159006087,-93.7933916197213
524.468874949512,1.00012323114344,0.00209454922594436,0.11979358835515,-93.3130009056965
529.326605836056,1.0001046562803,0.00207446814610253,0.118700725803385,-92.8324301145044
534.229329953835,1.0000864217405,0.00205475300687769,0.117619436710887,-92.3517279076185
539.17746403875,1.00006852135532,0.00203539711011302,0.116549588548627,-91.8709430283211
544.171428686589,1.00005094906848,0.00201639387961632,0.11549105085651,-91.3901242830575
549.211648388779,1.00003369893418,0.00199773685893096,0.114443695202313,-90.9093205227288
554.298551568467,1.00001676511506,0.00197941970914717,0.113407395141838,-90.4285806239407
559.432570616938,1.00000014188032,0.00196143620675309,0.112382026179677,-89.9479534702303
564.614141930367,0.99998382360375,0.0019437802415249,0.111367465731298,-89.4674879332896
569.843705946914,0.999967804761881,0.00192644581445515,0.110363593085541,-88.9872328542046
575.121707184161,0.999952079932132,0.00190942703571884,0.109370289368489,-88.507237024732
580.448594276898,0.999936643791003,0.00189271812267625,0.108387437507944,-88.0275491686308
585.824820015254,0.999921491112292,0.00187631339791221,0.107414922198519,-87.54821792307
591.250841383188,0.999906616765352,0.0018602072873108,0.106452629868153,-87.0692918201308
596.727119597332,0.999892015713372,0.00184439431816517,0.10550044864478,-86.5908192684232
602.254120146193,0.999877683011697,0.00182886911732153,0.104558268324062,-86.1128485348359
607.832312829723,0.999863613806167,0.00181362640935683,0.103625980337944,-85.6354277264375
613.462171799251,0.9998498033315,0.00179866101478966,0.102703477723761,-85.1586047725487
619.144175597784,0.99983624690969,0.00178396784832346,0.101790655094164,-84.6824274070025
624.878807200689,0.999822939948446,0.00176954191712171,0.100887408607758,-84.2069431506106
630.666554056741,0.999809877939649,0.00175537831911437,0.0999936359401957,-83.7321992938542
636.507908129557,0.999797056457844,0.00174147224133508,0.099109236256342,-83.2582428798143
642.403365939419,0.999784471158758,0.00172781895828849,0.0982341101826409,-82.7851206873597
648.353428605472,0.999772117777839,0.00171441383034729,0.0973681597805014,-82.3128792146078
654.358601888324,0.999759992128829,0.00170125230217822,0.0965112885199869,-81.8415646626746
660.419396233031,0.999748090102361,0.00168832990119673,0.0956634012541171,-81.3712229197278
666.536326812491,0.999736407664576,0.00167564223604954,0.0948244041941868,-80.9018995453576
672.709913571234,0.999724940855772,0.00166318499512488,0.0939942048848299,-80.4336397552802
678.940681269611,0.999713685789074,0.00165095394508962,0.0931727121805603,-79.9664884063861
685.229159528406,0.999702638649128,0.00163894492945297,0.0923598362221589,-79.5004899821459
691.575882873852,0.999691795690818,0.00162715386715621,0.0915554884139263,-79.0356885783863
697.981390783066,0.999681153238014,0.00161557675118797,0.0907595814012923,-78.572127889447
704.446227729904,0.999670707682326,0.00160420964722469,0.0899720290489328,-78.1098511947293
710.970943231243,0.9996604554819,0.00159304869229555,0.08919274641955,-77.6489013456467
717.556091893693,0.999650393160224,0.00158209009347179,0.0884216497528546,-77.1893207529868
724.202233460732,0.999640517304957,0.00157133012657957,0.0876586564451597,-76.7311513746923
730.909932860291,0.999630824566782,0.00156076513493634,0.0869036850295343,-76.2744347040706
737.679760252773,0.99962131165828,0.00155039152810992,0.0861566551561087,-75.8192117584375
744.512291079513,0.999611975352821,0.0015402057807002,0.0854174875728902,-75.3655230682029
751.408106111697,0.999602812483482,0.00153020443114275,0.0846861041073915,-74.9134086664033
758.367791499719,0.999593819941973,0.00152038408053419,0.0839624276479042,-74.462908078687
765.391938823015,0.9995849946776,0.00151074139147878,0.0832463821258905,-74.0140603137556
772.48114514034,0.999576333696226,0.00150127308695588,0.0825378924983256,-73.5669038542662
779.636013040524,0.99956783405927,0.00149197594920785,0.0818368847305985,-73.1214766481971
786.857150693685,0.999559492882716,0.00148284681864815,0.081143285779668,-72.6778161006786
794.145171902934,0.999551307336133,0.00147388259278911,0.0804570235777781,-72.2359590662917
801.50069615654,0.999543274641731,0.00146508022518908,0.0797780270160209,-71.7959418418344
808.924348680594,0.999535392073414,0.00145643672441863,0.0791062259290703,-71.3578001595573
816.416760492147,0.999527656955868,0.00144794915304545,0.078441551079355,-70.9215691808665
823.978568452852,0.999520066663651,0.00143961462663751,0.0777839341421484,-70.4872834904943
831.610415323096,0.999512618620314,0.00143143031278426,0.0771333076907091,-70.0549770911348
839.312949816636,0.999505310297525,0.00142339343013551,0.0764896051817774,-69.6246833985432
847.08682665574,0.999498139214216,0.00141550124745763,0.07585276094153,-69.1964352370951
854.932706626838,0.999491102935746,0.00140775108270676,0.0752227101513821,-68.7702648358038
862.85125663669,0.999484199073081,0.00140014030211876,0.0745993888347051,-68.3462038247894
870.843149769072,0.999477425281977,0.00139266631931554,0.073982733843189,-67.9242832321972
878.909065341995,0.9994707792622,0.00138532659442753,0.0733726828438651,-67.5045334815603
887.04968896544,0.999464258756736,0.00137811863323189,0.0727691743062823,-67.0869843895991
895.26571259964,0.999457861551036,0.00137103998630631,0.0721721474899374,-66.6716651644542
903.557834613893,0.999451585472261,0.00136408824819799,0.0715815424319604,-66.2586044043447
911.92675984593,0.999445428388549,0.00135726105660757,0.0709972999350024,-65.8478300966452
920.373199661822,0.999439388208295,0.00135055609158779,0.070419361555226,-65.4393696173752
928.89787201645,0.999433462879436,0.00134397107475648,0.0698476695909574,-65.0332497310926
937.501501514529,0.999427650388762,0.00133750376852374,0.0692821670710834,-64.6294965911825
946.1848194722,0.99942194876123,0.001331151975333,0.0687227977439576,-64.2281357405359
954.948563979197,0.999416356059299,0.00132491353691566,0.0681695060663069,-63.8291921126058
963.793479961579,0.999410870382263,0.00131878633355916,0.0676222371924936,-63.4326900328348
972.720319245054,0.999405489865619,0.00131276828338812,0.0670809369639818,-63.0386532204439
981.729840618884,0.999400212680422,0.00130685734165844,0.0665455518989048,-62.6471047905729
990.82280990038,0.999395037032673,0.00130105150006393,0.0660160291818875,-62.2580672567637
1000,0.999389961162704,0.00129534878605552,0.0654923166540215,-61.8715625337752
